INSERT INTO airlines(name, forms) VALUES('Aer Lingus', 'Aer Lingus');
INSERT INTO airlines(name, forms) VALUES('Aeroflot', 'Aeroflot');
INSERT INTO airlines(name, forms) VALUES('Aerolineas Argentinas', 'Aerolineas Argentinas');
INSERT INTO airlines(name, forms) VALUES('Aeromexico', 'Aeromexico');
INSERT INTO airlines(name, forms) VALUES('Air Canada', 'Air Canada');
INSERT INTO airlines(name, forms) VALUES('Air China', 'Air China');
INSERT INTO airlines(name, forms) VALUES('Air Europa', 'Air Europa');
INSERT INTO airlines(name, forms) VALUES('Air France', 'Air France');
INSERT INTO airlines(name, forms) VALUES('Air India', 'Air India');
INSERT INTO airlines(name, forms) VALUES('Air India Express', 'Air India Express, Air India');
INSERT INTO airlines(name, forms) VALUES('Air New Zealand', 'Air New Zealand');
INSERT INTO airlines(name, forms) VALUES('Air Tahiti Nui', 'Air Tahiti Nui');
INSERT INTO airlines(name, forms) VALUES('Air Transat', 'Air Transat');
INSERT INTO airlines(name, forms) VALUES('Air Vanuatu', 'Air Vanuatu');
INSERT INTO airlines(name, forms) VALUES('AirAsia', 'AirAsia');
INSERT INTO airlines(name, forms) VALUES('AirAsia X', 'AirAsia X');
INSERT INTO airlines(name, forms) VALUES('airberlin', 'airberlin');
INSERT INTO airlines(name, forms) VALUES('Alaska Airlines', 'Alaska Airlines');
INSERT INTO airlines(name, forms) VALUES('Alitalia', 'Alitalia');
INSERT INTO airlines(name, forms) VALUES('Allegiant', 'Allegiant');
INSERT INTO airlines(name, forms) VALUES('American Airlines', 'American Airlines');
INSERT INTO airlines(name, forms) VALUES('ANA', 'ANA');
INSERT INTO airlines(name, forms) VALUES('Asiana', 'Asiana');
INSERT INTO airlines(name, forms) VALUES('AtlasGlobal', 'AtlasGlobal');
INSERT INTO airlines(name, forms) VALUES('Austrian', 'Austrian');
INSERT INTO airlines(name, forms) VALUES('Avianca', 'Avianca');
INSERT INTO airlines(name, forms) VALUES('Bangkok Airways', 'Bangkok Airways');
INSERT INTO airlines(name, forms) VALUES('British Airways', 'British Airways');
INSERT INTO airlines(name, forms) VALUES('Brussels Airlines', 'Brussels Airlines');
INSERT INTO airlines(name, forms) VALUES('Cathay Pacific', 'Cathay Pacific');
INSERT INTO airlines(name, forms) VALUES('CEBU Pacific Air', 'CEBU Pacific Air');
INSERT INTO airlines(name, forms) VALUES('China Airlines', 'China Airlines');
INSERT INTO airlines(name, forms) VALUES('China Eastern', 'China Eastern');
INSERT INTO airlines(name, forms) VALUES('China Southern', 'China Southern');
INSERT INTO airlines(name, forms) VALUES('Condor', 'Condor');
INSERT INTO airlines(name, forms) VALUES('Copa Airlines', 'Copa Airlines');
INSERT INTO airlines(name, forms) VALUES('Czech Airlines', 'Czech Airlines');
INSERT INTO airlines(name, forms) VALUES('Delta', 'Delta');
INSERT INTO airlines(name, forms) VALUES('Dragonair', 'Dragonair');
INSERT INTO airlines(name, forms) VALUES('easyJet', 'easyJet');
INSERT INTO airlines(name, forms) VALUES('EL AL', 'EL AL');
INSERT INTO airlines(name, forms) VALUES('Emirates', 'Emirates, Emirates Airlines');
INSERT INTO airlines(name, forms) VALUES('Ethiopian Airlines', 'Ethiopian Airlines');
INSERT INTO airlines(name, forms) VALUES('Etihad', 'Etihad');
INSERT INTO airlines(name, forms) VALUES('EVA Air', 'EVA Air');
INSERT INTO airlines(name, forms) VALUES('Fiji Airways', 'Fiji Airways');
INSERT INTO airlines(name, forms) VALUES('Finnair', 'Finnair');
INSERT INTO airlines(name, forms) VALUES('Frontier', 'Frontier');
INSERT INTO airlines(name, forms) VALUES('Garuda Indonesia', 'Garuda Indonesia');
INSERT INTO airlines(name, forms) VALUES('Germanwings', 'Germanwings');
INSERT INTO airlines(name, forms) VALUES('Gol', 'Gol');
INSERT INTO airlines(name, forms) VALUES('Gulf Air', 'Gulf Air');
INSERT INTO airlines(name, forms) VALUES('Hainan Airlines', 'Hainan Airlines');
INSERT INTO airlines(name, forms) VALUES('Hawaiian Airlines', 'Hawaiian Airlines');
INSERT INTO airlines(name, forms) VALUES('Iberia', 'Iberia');
INSERT INTO airlines(name, forms) VALUES('Icelandair', 'Icelandair');
INSERT INTO airlines(name, forms) VALUES('IndiGo Airlines', 'IndiGo Airlines');
INSERT INTO airlines(name, forms) VALUES('Japan Airlines', 'Japan Airlines');
INSERT INTO airlines(name, forms) VALUES('Jet Airways', 'Jet Airways');
INSERT INTO airlines(name, forms) VALUES('JetBlue', 'JetBlue');
INSERT INTO airlines(name, forms) VALUES('Jetstar', 'Jetstar');
INSERT INTO airlines(name, forms) VALUES('Kenya Airways', 'Kenya Airways');
INSERT INTO airlines(name, forms) VALUES('KLM', 'KLM');
INSERT INTO airlines(name, forms) VALUES('Korean Air', 'Korean Air');
INSERT INTO airlines(name, forms) VALUES('LAN Airlines', 'LAN Airlines');
INSERT INTO airlines(name, forms) VALUES('Lion Airlines', 'Lion Airlines');
INSERT INTO airlines(name, forms) VALUES('LOT', 'Polskie Linie Lotnicze LOT, LOT, PLL LOT');
INSERT INTO airlines(name, forms) VALUES('Lufthansa', 'Lufthansa');
INSERT INTO airlines(name, forms) VALUES('Malaysia Airlines', 'Malaysia Airlines');
INSERT INTO airlines(name, forms) VALUES('Monarch', 'Monarch');
INSERT INTO airlines(name, forms) VALUES('Nok Air', 'Nok Air');
INSERT INTO airlines(name, forms) VALUES('Norwegian', 'Norwegian');
INSERT INTO airlines(name, forms) VALUES('Oman Air', 'Oman Air');
INSERT INTO airlines(name, forms) VALUES('OpenSkies', 'OpenSkies');
INSERT INTO airlines(name, forms) VALUES('Peach', 'Peach');
INSERT INTO airlines(name, forms) VALUES('Philippine Airlines', 'Philippine Airlines');
INSERT INTO airlines(name, forms) VALUES('Porter', 'Porter');
INSERT INTO airlines(name, forms) VALUES('Qantas', 'Qantas');
INSERT INTO airlines(name, forms) VALUES('Qatar Airways', 'Qatar Airways');
INSERT INTO airlines(name, forms) VALUES('Regional Express', 'Regional Express');
INSERT INTO airlines(name, forms) VALUES('Royal Brunei', 'Royal Brunei');
INSERT INTO airlines(name, forms) VALUES('Royal Jordanian', 'Royal Jordanian');
INSERT INTO airlines(name, forms) VALUES('Ryanair', 'Ryanair');
INSERT INTO airlines(name, forms) VALUES('S7 Airlines', 'S7 Airlines');
INSERT INTO airlines(name, forms) VALUES('SAS', 'SAS');
INSERT INTO airlines(name, forms) VALUES('Saudia', 'Saudia');
INSERT INTO airlines(name, forms) VALUES('Scoot Airlines', 'Scoot Airlines, Scoot');
INSERT INTO airlines(name, forms) VALUES('Singapore Airlines', 'Singapore Airlines');
INSERT INTO airlines(name, forms) VALUES('Skylanes', 'Skylanes');
INSERT INTO airlines(name, forms) VALUES('South African Airways', 'South African Airways');
INSERT INTO airlines(name, forms) VALUES('Southwest', 'Southwest');
INSERT INTO airlines(name, forms) VALUES('SpiceJet', 'SpiceJet');
INSERT INTO airlines(name, forms) VALUES('Spirit', 'Spirit');
INSERT INTO airlines(name, forms) VALUES('Spring Airlines', 'Spring Airlines');
INSERT INTO airlines(name, forms) VALUES('Spring Japan', 'Spring Japan');
INSERT INTO airlines(name, forms) VALUES('SriLankan Airlines', 'SriLankan Airlines');
INSERT INTO airlines(name, forms) VALUES('Sun Country', 'Sun Country');
INSERT INTO airlines(name, forms) VALUES('SWISS', 'SWISS');
INSERT INTO airlines(name, forms) VALUES('TACA', 'TACA');
INSERT INTO airlines(name, forms) VALUES('TAM', 'TAM');
INSERT INTO airlines(name, forms) VALUES('TAP Portugal', 'TAP Portugal');
INSERT INTO airlines(name, forms) VALUES('THAI', 'THAI');
INSERT INTO airlines(name, forms) VALUES('Thomas Cook Airlines', 'Thomas Cook Airlines');
INSERT INTO airlines(name, forms) VALUES('Thomson', 'Thomson');
INSERT INTO airlines(name, forms) VALUES('tigerair', 'tigerair');
INSERT INTO airlines(name, forms) VALUES('TUIfly', 'TUIfly');
INSERT INTO airlines(name, forms) VALUES('Turkish Airlines', 'Turkish Airlines');
INSERT INTO airlines(name, forms) VALUES('United', 'United');
INSERT INTO airlines(name, forms) VALUES('US Airways', 'US Airways');
INSERT INTO airlines(name, forms) VALUES('Vanilla Air', 'Vanilla Air');
INSERT INTO airlines(name, forms) VALUES('Virgin America', 'Virgin America');
INSERT INTO airlines(name, forms) VALUES('Virgin Atlantic', 'Virgin Atlantic');
INSERT INTO airlines(name, forms) VALUES('Virgin Australia', 'Virgin Australia');
INSERT INTO airlines(name, forms) VALUES('Volaris', 'Volaris');
INSERT INTO airlines(name, forms) VALUES('Vueling Airlines', 'Vueling Airlines');
INSERT INTO airlines(name, forms) VALUES('WestJet', 'WestJet');
INSERT INTO airlines(name, forms) VALUES('Wizzair', 'Wizzair');
INSERT INTO airlines(name, forms) VALUES('WOW air', 'WOW air');